 4.50 31000.  0.5  2.0  1.0535 -0.9836  0.9288 -0.3104 b  L ATLAS
 5.00 31000.  0.5  2.0  0.9918 -1.0362  0.8940 -0.2983 b  L ATLAS
 4.00 32000.  0.5  2.0  1.0735 -0.6916  0.6932 -0.2144 b  L ATLAS
 4.50 32000.  0.5  2.0  1.0672 -1.0030  0.9492 -0.3179 b  L ATLAS
 5.00 32000.  0.5  2.0  0.9951 -1.0394  0.9153 -0.3078 b  L ATLAS
 4.00 33000.  0.5  2.0  1.1090 -0.7375  0.7219 -0.2180 b  L ATLAS
 4.50 33000.  0.5  2.0  1.0858 -1.0311  0.9624 -0.3185 b  L ATLAS
 5.00 33000.  0.5  2.0  0.9992 -1.0535  0.9330 -0.3149 b  L ATLAS
 4.50 34000.  0.5  2.0  1.1200 -1.0943  1.0175 -0.3343 b  L ATLAS
 5.00 34000.  0.5  2.0  1.0103 -1.0890  0.9580 -0.3227 b  L ATLAS
 4.50 35000.  0.5  2.0  1.1642 -1.2066  1.1026 -0.3596 b  L ATLAS
 5.00 35000.  0.5  2.0  1.0331 -1.1474  1.0146 -0.3420 b  L ATLAS
 4.50 37500.  0.5  2.0  1.2802 -1.5080  1.4045 -0.4621 b  L ATLAS
 5.00 37500.  0.5  2.0  1.1182 -1.4072  1.2434 -0.4177 b  L ATLAS
 5.00 40000.  0.5  2.0  1.1855 -1.6338  1.4704 -0.4978 b  L ATLAS
 5.00 42500.  0.5  2.0  1.2257 -1.7480  1.6006 -0.5459 b  L ATLAS
 5.00 45000.  0.5  2.0  1.2590 -1.8136  1.6687 -0.5696 b  L ATLAS
 0.00  3500.  1.0  2.0  0.3449  0.4202 -0.4412  0.7810 b  L ATLAS
 0.50  3500.  1.0  2.0  0.2624  0.4596 -0.7461  0.9283 b  L ATLAS
 1.00  3500.  1.0  2.0  0.1763  0.5175 -1.0608  1.0739 b  L ATLAS
 1.50  3500.  1.0  2.0  0.0993  0.5759 -1.3321  1.1943 b  L ATLAS
 2.00  3500.  1.0  2.0  0.0343  0.6496 -1.5455  1.2849 b  L ATLAS
 2.50  3500.  1.0  2.0 -0.0100  0.7555 -1.6644  1.3287 b  L ATLAS
 3.00  3500.  1.0  2.0 -0.0258  0.8602 -1.6630  1.3132 b  L ATLAS
 3.50  3500.  1.0  2.0  0.0122  0.9391 -1.4140  1.1763 b  L ATLAS
 4.00  3500.  1.0  2.0  0.0852  0.7478 -0.9934  0.9341 b  L ATLAS
 4.50  3500.  1.0  2.0  0.1772  0.5983 -0.2008  0.3190 b  L ATLAS
 5.00  3500.  1.0  2.0  0.1890  0.6160  0.0364 -0.0521 b  L ATLAS
 0.00  3750.  1.0  2.0  0.5641  0.3461  0.9349  0.0564 b  L ATLAS
 0.50  3750.  1.0  2.0  0.5812  0.2315  0.9327  0.0772 b  L ATLAS
 1.00  3750.  1.0  2.0  0.5764  0.1717  0.8337  0.1400 b  L ATLAS
 1.50  3750.  1.0  2.0  0.5448  0.1449  0.6435  0.2374 b  L ATLAS
 2.00  3750.  1.0  2.0  0.4951  0.1311  0.4124  0.3459 b  L ATLAS
 2.50  3750.  1.0  2.0  0.4261  0.1265  0.1294  0.4697 b  L ATLAS
 3.00  3750.  1.0  2.0  0.3568  0.1307 -0.1281  0.5755 b  L ATLAS
 3.50  3750.  1.0  2.0  0.3057  0.1334 -0.2676  0.6183 b  L ATLAS
 4.00  3750.  1.0  2.0  0.3092  0.0763 -0.0959  0.4963 b  L ATLAS
 4.50  3750.  1.0  2.0  0.3674  0.0003  0.3577  0.2281 b  L ATLAS
 5.00  3750.  1.0  2.0  0.3753  0.1440  0.6246 -0.0633 b  L ATLAS
 0.00  4000.  1.0  2.0  0.3498  0.6973  0.4880  0.1341 b  L ATLAS
 0.50  4000.  1.0  2.0  0.4220  0.4359  0.7120  0.0477 b  L ATLAS
 1.00  4000.  1.0  2.0  0.4979  0.2095  0.9637 -0.0439 b  L ATLAS
 1.50  4000.  1.0  2.0  0.5588  0.0163  1.1635 -0.1108 b  L ATLAS
 2.00  4000.  1.0  2.0  0.6002 -0.1170  1.2696 -0.1378 b  L ATLAS
 2.50  4000.  1.0  2.0  0.6099 -0.1890  1.2398 -0.1073 b  L ATLAS
 3.00  4000.  1.0  2.0  0.5979 -0.2157  1.1344 -0.0493 b  L ATLAS
 3.50  4000.  1.0  2.0  0.5658 -0.2164  0.9559  0.0320 b  L ATLAS
 4.00  4000.  1.0  2.0  0.5275 -0.2472  0.7969  0.0852 b  L ATLAS
 4.50  4000.  1.0  2.0  0.5222 -0.3648  0.9101 -0.0278 b  L ATLAS
 5.00  4000.  1.0  2.0  0.5416 -0.4741  1.2074 -0.2557 b  L ATLAS
 0.00  4250.  1.0  2.0  0.2348  1.0035 -0.0086  0.3038 b  L ATLAS
 0.50  4250.  1.0  2.0  0.3094  0.7195  0.2129  0.2089 b  L ATLAS
 1.00  4250.  1.0  2.0  0.3853  0.4383  0.4985  0.0880 b  L ATLAS
 1.50  4250.  1.0  2.0  0.4492  0.1695  0.7692 -0.0263 b  L ATLAS
 2.00  4250.  1.0  2.0  0.5041 -0.0543  1.0212 -0.1278 b  L ATLAS
 2.50  4250.  1.0  2.0  0.5466 -0.2243  1.2264 -0.2052 b  L ATLAS
 3.00  4250.  1.0  2.0  0.5802 -0.3449  1.3782 -0.2578 b  L ATLAS
 3.50  4250.  1.0  2.0  0.5961 -0.4124  1.4279 -0.2654 b  L ATLAS
 4.00  4250.  1.0  2.0  0.5983 -0.4477  1.4016 -0.2434 b  L ATLAS
 4.50  4250.  1.0  2.0  0.5851 -0.4998  1.3290 -0.2234 b  L ATLAS
 5.00  4250.  1.0  2.0  0.5721 -0.6442  1.3951 -0.3294 b  L ATLAS
 0.00  4500.  1.0  2.0  0.2909  0.9513  0.1980  0.1982 b  L ATLAS
 0.50  4500.  1.0  2.0  0.3754  0.6927  0.3756  0.1260 b  L ATLAS
 1.00  4500.  1.0  2.0  0.4428  0.4327  0.5573  0.0454 b  L ATLAS
 1.50  4500.  1.0  2.0  0.4911  0.1905  0.7382 -0.0377 b  L ATLAS
 2.00  4500.  1.0  2.0  0.5195 -0.0402  0.9043 -0.1187 b  L ATLAS
 2.50  4500.  1.0  2.0  0.5416 -0.2138  1.0793 -0.1998 b  L ATLAS
 3.00  4500.  1.0  2.0  0.5590 -0.3485  1.2454 -0.2726 b  L ATLAS
 3.50  4500.  1.0  2.0  0.5716 -0.4647  1.3805 -0.3279 b  L ATLAS
 4.00  4500.  1.0  2.0  0.5840 -0.5272  1.4836 -0.3639 b  L ATLAS
 4.50  4500.  1.0  2.0  0.5931 -0.5864  1.5503 -0.3857 b  L ATLAS
 5.00  4500.  1.0  2.0  0.5750 -0.6479  1.4923 -0.3760 b  L ATLAS
 0.00  4750.  1.0  2.0  0.3506  0.4917  0.5822 -0.0031 b  L ATLAS
 0.50  4750.  1.0  2.0  0.4529  0.2853  0.8175 -0.0991 b  L ATLAS
 1.00  4750.  1.0  2.0  0.5315  0.1021  0.9800 -0.1657 b  L ATLAS
 1.50  4750.  1.0  2.0  0.5839 -0.0911  1.0990 -0.2198 b  L ATLAS
 2.00  4750.  1.0  2.0  0.6139 -0.2675  1.1942 -0.2671 b  L ATLAS
 2.50  4750.  1.0  2.0  0.6184 -0.4122  1.2435 -0.2995 b  L ATLAS
 3.00  4750.  1.0  2.0  0.6120 -0.5302  1.2986 -0.3334 b  L ATLAS
 3.50  4750.  1.0  2.0  0.6035 -0.6197  1.3790 -0.3778 b  L ATLAS
 4.00  4750.  1.0  2.0  0.6000 -0.6605  1.4636 -0.4175 b  L ATLAS
 4.50  4750.  1.0  2.0  0.6008 -0.6980  1.5616 -0.4601 b  L ATLAS
 5.00  4750.  1.0  2.0  0.6005 -0.7352  1.6263 -0.4853 b  L ATLAS
 0.00  5000.  1.0  2.0  0.3572  0.0696  0.7108 -0.0516 b  L ATLAS
 0.50  5000.  1.0  2.0  0.4366 -0.1697  0.9539 -0.2220 b  L ATLAS
 1.00  5000.  1.0  2.0  0.5366 -0.3192  1.2108 -0.3249 b  L ATLAS
 1.50  5000.  1.0  2.0  0.6083 -0.4408  1.3765 -0.3902 b  L ATLAS
 2.00  5000.  1.0  2.0  0.6547 -0.5681  1.4809 -0.4356 b  L ATLAS
 2.50  5000.  1.0  2.0  0.6805 -0.6875  1.5446 -0.4676 b  L ATLAS
 3.00  5000.  1.0  2.0  0.6853 -0.7859  1.5682 -0.4853 b  L ATLAS
 3.50  5000.  1.0  2.0  0.6672 -0.8647  1.5487 -0.4877 b  L ATLAS
 4.00  5000.  1.0  2.0  0.6442 -0.8926  1.5332 -0.4905 b  L ATLAS
 4.50  5000.  1.0  2.0  0.6240 -0.9032  1.5523 -0.5066 b  L ATLAS
 5.00  5000.  1.0  2.0  0.6156 -0.9093  1.6184 -0.5406 b  L ATLAS
 0.00  5250.  1.0  2.0  0.3693 -0.4407  1.0285 -0.2394 b  L ATLAS
 0.50  5250.  1.0  2.0  0.4203 -0.4646  0.9598 -0.2228 b  L ATLAS
 1.00  5250.  1.0  2.0  0.4703 -0.5802  1.1067 -0.3583 b  L ATLAS
 1.50  5250.  1.0  2.0  0.5528 -0.6855  1.3208 -0.4410 b  L ATLAS
 2.00  5250.  1.0  2.0  0.6168 -0.7817  1.4921 -0.5079 b  L ATLAS
 2.50  5250.  1.0  2.0  0.6614 -0.8787  1.6136 -0.5573 b  L ATLAS
 3.00  5250.  1.0  2.0  0.6944 -0.9693  1.7126 -0.6000 b  L ATLAS
 3.50  5250.  1.0  2.0  0.7002 -1.0405  1.7199 -0.6057 b  L ATLAS
 4.00  5250.  1.0  2.0  0.6862 -1.0848  1.6789 -0.5935 b  L ATLAS
 4.50  5250.  1.0  2.0  0.6645 -1.0984  1.6409 -0.5857 b  L ATLAS
 5.00  5250.  1.0  2.0  0.6407 -1.1044  1.6324 -0.5932 b  L ATLAS
 0.00  5500.  1.0  2.0  0.3277 -0.6400  1.0967 -0.3255 b  L ATLAS
 0.50  5500.  1.0  2.0  0.4277 -0.8189  1.2150 -0.3828 b  L ATLAS
 1.00  5500.  1.0  2.0  0.4533 -0.7402  0.9905 -0.2963 b  L ATLAS
 1.50  5500.  1.0  2.0  0.4580 -0.6861  0.9573 -0.3543 b  L ATLAS
 2.00  5500.  1.0  2.0  0.5312 -0.7992  1.1933 -0.4490 b  L ATLAS
 2.50  5500.  1.0  2.0  0.5891 -0.9065  1.3938 -0.5295 b  L ATLAS
 3.00  5500.  1.0  2.0  0.6282 -0.9971  1.5262 -0.5823 b  L ATLAS
 3.50  5500.  1.0  2.0  0.6614 -1.0845  1.6429 -0.6307 b  L ATLAS
 4.00  5500.  1.0  2.0  0.6769 -1.1361  1.6898 -0.6510 b  L ATLAS
 4.50  5500.  1.0  2.0  0.6759 -1.1876  1.6864 -0.6510 b  L ATLAS
 5.00  5500.  1.0  2.0  0.6615 -1.1967  1.6578 -0.6453 b  L ATLAS
 0.00  5750.  1.0  2.0  0.2594 -0.6451  0.9927 -0.3240 b  L ATLAS
 0.50  5750.  1.0  2.0  0.3892 -0.8476  1.2759 -0.4607 b  L ATLAS
 1.00  5750.  1.0  2.0  0.4873 -0.9838  1.3127 -0.4765 b  L ATLAS
 1.50  5750.  1.0  2.0  0.4481 -0.6998  0.8081 -0.2854 b  L ATLAS
 2.00  5750.  1.0  2.0  0.4428 -0.6037  0.7204 -0.3000 b  L ATLAS
 2.50  5750.  1.0  2.0  0.4995 -0.7315  0.9550 -0.3989 b  L ATLAS
 3.00  5750.  1.0  2.0  0.5471 -0.8449  1.1596 -0.4843 b  L ATLAS
 3.50  5750.  1.0  2.0  0.5919 -0.9587  1.3569 -0.5658 b  L ATLAS
 4.00  5750.  1.0  2.0  0.6211 -1.0460  1.4733 -0.6127 b  L ATLAS
 4.50  5750.  1.0  2.0  0.6417 -1.1129  1.5559 -0.6455 b  L ATLAS
 5.00  5750.  1.0  2.0  0.6427 -1.1520  1.5557 -0.6485 b  L ATLAS
 0.50  6000.  1.0  2.0  0.3063 -0.7187  1.0831 -0.4099 b  L ATLAS
 1.00  6000.  1.0  2.0  0.4514 -0.9141  1.3982 -0.5642 b  L ATLAS
 1.50  6000.  1.0  2.0  0.5453 -0.9668  1.3319 -0.5282 b  L ATLAS
 2.00  6000.  1.0  2.0  0.4705 -0.5231  0.5888 -0.2296 b  L ATLAS
 2.50  6000.  1.0  2.0  0.4359 -0.4418  0.5024 -0.2425 b  L ATLAS
 3.00  6000.  1.0  2.0  0.4793 -0.5589  0.7140 -0.3339 b  L ATLAS
 3.50  6000.  1.0  2.0  0.5203 -0.6846  0.9325 -0.4282 b  L ATLAS
 4.00  6000.  1.0  2.0  0.5544 -0.8002  1.1031 -0.5001 b  L ATLAS
 4.50  6000.  1.0  2.0  0.5822 -0.8938  1.2367 -0.5555 b  L ATLAS
 5.00  6000.  1.0  2.0  0.5983 -0.9623  1.3134 -0.5884 b  L ATLAS
 0.50  6250.  1.0  2.0  0.2347 -0.5964  0.9174 -0.3809 b  L ATLAS
 1.00  6250.  1.0  2.0  0.3553 -0.6692  1.1364 -0.4757 b  L ATLAS
 1.50  6250.  1.0  2.0  0.5025 -0.8438  1.4206 -0.6165 b  L ATLAS
 2.00  6250.  1.0  2.0  0.5617 -0.7623  1.1273 -0.4793 b  L ATLAS
 2.50  6250.  1.0  2.0  0.4444 -0.1828  0.2041 -0.1113 b  L ATLAS
 3.00  6250.  1.0  2.0  0.4404 -0.2124  0.2893 -0.1744 b  L ATLAS
 3.50  6250.  1.0  2.0  0.4644 -0.3201  0.4583 -0.2518 b  L ATLAS
 4.00  6250.  1.0  2.0  0.4949 -0.4430  0.6567 -0.3406 b  L ATLAS
 4.50  6250.  1.0  2.0  0.5303 -0.5874  0.8623 -0.4294 b  L ATLAS
 5.00  6250.  1.0  2.0  0.5506 -0.6778  0.9741 -0.4775 b  L ATLAS
 0.50  6500.  1.0  2.0  0.1527 -0.3273  0.6702 -0.3274 b  L ATLAS
 1.00  6500.  1.0  2.0  0.2825 -0.4928  0.9294 -0.4200 b  L ATLAS
 1.50  6500.  1.0  2.0  0.3852 -0.5309  1.0813 -0.4927 b  L ATLAS
 2.00  6500.  1.0  2.0  0.5296 -0.6825  1.3112 -0.6072 b  L ATLAS
 2.50  6500.  1.0  2.0  0.5824 -0.5271  0.9199 -0.4162 b  L ATLAS
 3.00  6500.  1.0  2.0  0.4833  0.0283  0.0754 -0.0711 b  L ATLAS
 3.50  6500.  1.0  2.0  0.4546 -0.0027  0.1310 -0.1238 b  L ATLAS
 4.00  6500.  1.0  2.0  0.4642 -0.1090  0.2850 -0.2004 b  L ATLAS
 4.50  6500.  1.0  2.0  0.4904 -0.2304  0.4693 -0.2827 b  L ATLAS
 5.00  6500.  1.0  2.0  0.5084 -0.3444  0.6009 -0.3427 b  L ATLAS
 0.50  6750.  1.0  2.0  0.0734 -0.0281  0.3858 -0.2510 b  L ATLAS
 1.00  6750.  1.0  2.0  0.1920 -0.1706  0.5930 -0.3227 b  L ATLAS
 1.50  6750.  1.0  2.0  0.3206 -0.3579  0.8750 -0.4265 b  L ATLAS
 2.00  6750.  1.0  2.0  0.4009 -0.3344  0.9373 -0.4656 b  L ATLAS
 2.50  6750.  1.0  2.0  0.5577 -0.4621  1.1453 -0.5609 b  L ATLAS
 3.00  6750.  1.0  2.0  0.6122 -0.2258  0.6401 -0.3061 b  L ATLAS
 3.50  6750.  1.0  2.0  0.4821  0.2052 -0.0153 -0.0632 b  L ATLAS
 4.00  6750.  1.0  2.0  0.4703  0.1788  0.0305 -0.0967 b  L ATLAS
 4.50  6750.  1.0  2.0  0.4788  0.0876  0.1426 -0.1512 b  L ATLAS
 5.00  6750.  1.0  2.0  0.4871 -0.0083  0.2542 -0.2057 b  L ATLAS
 0.50  7000.  1.0  2.0 -0.0080  0.3198  0.0739 -0.1618 b  L ATLAS
 1.00  7000.  1.0  2.0  0.1076  0.1869  0.2325 -0.2082 b  L ATLAS
 1.50  7000.  1.0  2.0  0.2394 -0.0062  0.5037 -0.3056 b  L ATLAS
 2.00  7000.  1.0  2.0  0.3461 -0.1674  0.7415 -0.3943 b  L ATLAS
 2.50  7000.  1.0  2.0  0.4100 -0.0754  0.7193 -0.4000 b  L ATLAS
 3.00  7000.  1.0  2.0  0.5722 -0.1841  0.8431 -0.4443 b  L ATLAS
 3.50  7000.  1.0  2.0  0.5441  0.1919  0.1368 -0.1252 b  L ATLAS
 4.00  7000.  1.0  2.0  0.5038  0.3554 -0.1026 -0.0375 b  L ATLAS
 4.50  7000.  1.0  2.0  0.4933  0.3330 -0.0753 -0.0593 b  L ATLAS
 5.00  7000.  1.0  2.0  0.4899  0.2619  0.0041 -0.1036 b  L ATLAS
 0.50  7250.  1.0  2.0 -0.1122  0.8617 -0.3994 -0.0013 b  L ATLAS
 1.00  7250.  1.0  2.0  0.0173  0.6050 -0.1609 -0.0739 b  L ATLAS
 1.50  7250.  1.0  2.0  0.1534  0.4034  0.0707 -0.1521 b  L ATLAS
 2.00  7250.  1.0  2.0  0.2787  0.1926  0.3793 -0.2691 b  L ATLAS
 2.50  7250.  1.0  2.0  0.3575  0.0694  0.5493 -0.3334 b  L ATLAS
 3.00  7250.  1.0  2.0  0.4179  0.1803  0.4764 -0.3170 b  L ATLAS
 3.50  7250.  1.0  2.0  0.5658  0.1051  0.4729 -0.2954 b  L ATLAS
 4.00  7250.  1.0  2.0  0.5349  0.4315 -0.1248 -0.0310 b  L ATLAS
 4.50  7250.  1.0  2.0  0.5300  0.4505 -0.1682 -0.0167 b  L ATLAS
 5.00  7250.  1.0  2.0  0.5149  0.4239 -0.1439 -0.0383 b  L ATLAS
 1.00  7500.  1.0  2.0 -0.0704  1.0677 -0.5645  0.0718 b  L ATLAS
 1.50  7500.  1.0  2.0  0.0822  0.8359 -0.3173 -0.0101 b  L ATLAS
 2.00  7500.  1.0  2.0  0.2160  0.5986 -0.0304 -0.1155 b  L ATLAS
 2.50  7500.  1.0  2.0  0.3118  0.3795  0.2262 -0.2123 b  L ATLAS
 3.00  7500.  1.0  2.0  0.3576  0.3019  0.2899 -0.2370 b  L ATLAS
 3.50  7500.  1.0  2.0  0.4330  0.3773  0.2328 -0.2245 b  L ATLAS
 4.00  7500.  1.0  2.0  0.5485  0.3908  0.0435 -0.1162 b  L ATLAS
 4.50  7500.  1.0  2.0  0.5615  0.5177 -0.2160  0.0036 b  L ATLAS
 5.00  7500.  1.0  2.0  0.5509  0.5195 -0.2309  0.0033 b  L ATLAS
 1.00  7750.  1.0  2.0 -0.1468  1.4690 -0.9847  0.2389 b  L ATLAS
 1.50  7750.  1.0  2.0  0.0211  1.2273 -0.6538  0.1157 b  L ATLAS
 2.00  7750.  1.0  2.0  0.1675  0.9571 -0.3913  0.0249 b  L ATLAS
 2.50  7750.  1.0  2.0  0.2747  0.7110 -0.1291 -0.0745 b  L ATLAS
 3.00  7750.  1.0  2.0  0.3405  0.4947  0.0717 -0.1513 b  L ATLAS
 3.50  7750.  1.0  2.0  0.3580  0.5050  0.0235 -0.1343 b  L ATLAS
 4.00  7750.  1.0  2.0  0.4448  0.5544 -0.0662 -0.1014 b  L ATLAS
 4.50  7750.  1.0  2.0  0.5459  0.5552 -0.2625  0.0125 b  L ATLAS
 5.00  7750.  1.0  2.0  0.5582  0.5737 -0.3300  0.0437 b  L ATLAS
 1.00  8000.  1.0  2.0 -0.1634  1.6503 -1.2386  0.3569 b  L ATLAS
 1.50  8000.  1.0  2.0 -0.0270  1.5416 -0.9576  0.2393 b  L ATLAS
 2.00  8000.  1.0  2.0  0.1408  1.2411 -0.6687  0.1392 b  L ATLAS
 2.50  8000.  1.0  2.0  0.2575  0.9936 -0.4147  0.0433 b  L ATLAS
 3.00  8000.  1.0  2.0  0.3283  0.7602 -0.2152 -0.0343 b  L ATLAS
 3.50  8000.  1.0  2.0  0.3684  0.5746 -0.0593 -0.0963 b  L ATLAS
 4.00  8000.  1.0  2.0  0.3608  0.6705 -0.2520 -0.0240 b  L ATLAS
 4.50  8000.  1.0  2.0  0.4798  0.6440 -0.2907 -0.0010 b  L ATLAS
 5.00  8000.  1.0  2.0  0.5462  0.6435 -0.4410  0.0828 b  L ATLAS
 1.00  8250.  1.0  2.0 -0.1060  1.5032 -1.1545  0.3486 b  L ATLAS
 1.50  8250.  1.0  2.0 -0.0637  1.7549 -1.1979  0.3414 b  L ATLAS
 2.00  8250.  1.0  2.0  0.1216  1.4825 -0.8774  0.2264 b  L ATLAS
 2.50  8250.  1.0  2.0  0.2672  1.1597 -0.6101  0.1343 b  L ATLAS
 3.00  8250.  1.0  2.0  0.3400  0.9196 -0.4323  0.0644 b  L ATLAS
 3.50  8250.  1.0  2.0  0.3849  0.7322 -0.2622 -0.0055 b  L ATLAS
 4.00  8250.  1.0  2.0  0.3923  0.6202 -0.2009 -0.0338 b  L ATLAS
 4.50  8250.  1.0  2.0  0.3784  0.7841 -0.5037  0.0820 b  L ATLAS
 5.00  8250.  1.0  2.0  0.4947  0.7269 -0.5612  0.1187 b  L ATLAS
 1.50  8500.  1.0  2.0 -0.0792  1.8001 -1.3064  0.3937 b  L ATLAS
 2.00  8500.  1.0  2.0  0.0980  1.6403 -1.0387  0.2945 b  L ATLAS
 2.50  8500.  1.0  2.0  0.2727  1.2895 -0.7180  0.1828 b  L ATLAS
 3.00  8500.  1.0  2.0  0.3777  1.0110 -0.5220  0.1146 b  L ATLAS
 3.50  8500.  1.0  2.0  0.4226  0.8284 -0.4145  0.0729 b  L ATLAS
 4.00  8500.  1.0  2.0  0.4346  0.6835 -0.3381  0.0396 b  L ATLAS
 4.50  8500.  1.0  2.0  0.4159  0.6460 -0.3602  0.0397 b  L ATLAS
 5.00  8500.  1.0  2.0  0.4069  0.8300 -0.7311  0.1801 b  L ATLAS
 1.50  8750.  1.0  2.0 -0.0798  1.7495 -1.3030  0.3986 b  L ATLAS
 2.00  8750.  1.0  2.0  0.0720  1.7596 -1.1651  0.3483 b  L ATLAS
 2.50  8750.  1.0  2.0  0.2655  1.4045 -0.8108  0.2227 b  L ATLAS
 3.00  8750.  1.0  2.0  0.4007  1.0553 -0.5584  0.1364 b  L ATLAS
 3.50  8750.  1.0  2.0  0.4675  0.8210 -0.4307  0.0914 b  L ATLAS
 4.00  8750.  1.0  2.0  0.4842  0.6755 -0.3839  0.0720 b  L ATLAS
 4.50  8750.  1.0  2.0  0.4765  0.6003 -0.3628  0.0579 b  L ATLAS
 5.00  8750.  1.0  2.0  0.4239  0.6958 -0.5995  0.1428 b  L ATLAS
 2.00  9000.  1.0  2.0  0.0439  1.8221 -1.2767  0.3962 b  L ATLAS
 2.50  9000.  1.0  2.0  0.2374  1.5121 -0.9510  0.2822 b  L ATLAS
 3.00  9000.  1.0  2.0  0.3993  1.1147 -0.6214  0.1651 b  L ATLAS
 3.50  9000.  1.0  2.0  0.5024  0.8007 -0.4021  0.0868 b  L ATLAS
 4.00  9000.  1.0  2.0  0.5388  0.6140 -0.3465  0.0701 b  L ATLAS
 4.50  9000.  1.0  2.0  0.5369  0.5125 -0.3372  0.0632 b  L ATLAS
 5.00  9000.  1.0  2.0  0.5208  0.4360 -0.3049  0.0418 b  L ATLAS
 2.00  9250.  1.0  2.0  0.0281  1.8538 -1.3349  0.4222 b  L ATLAS
 2.50  9250.  1.0  2.0  0.2111  1.6101 -1.0634  0.3283 b  L ATLAS
 3.00  9250.  1.0  2.0  0.3832  1.2007 -0.7059  0.2004 b  L ATLAS
 3.50  9250.  1.0  2.0  0.5072  0.8342 -0.4320  0.1031 b  L ATLAS
 4.00  9250.  1.0  2.0  0.5699  0.5798 -0.3145  0.0643 b  L ATLAS
 4.50  9250.  1.0  2.0  0.5928  0.4298 -0.2669  0.0459 b  L ATLAS
 5.00  9250.  1.0  2.0  0.5782  0.3513 -0.2896  0.0515 b  L ATLAS
 2.00  9500.  1.0  2.0  0.0251  1.8370 -1.3503  0.4310 b  L ATLAS
 2.50  9500.  1.0  2.0  0.1975  1.6627 -1.1459  0.3647 b  L ATLAS
 3.00  9500.  1.0  2.0  0.3684  1.2839 -0.7960  0.2391 b  L ATLAS
 3.50  9500.  1.0  2.0  0.4979  0.8935 -0.4975  0.1318 b  L ATLAS
 4.00  9500.  1.0  2.0  0.5803  0.5844 -0.3091  0.0652 b  L ATLAS
 4.50  9500.  1.0  2.0  0.6200  0.3693 -0.2296  0.0381 b  L ATLAS
 5.00  9500.  1.0  2.0  0.6289  0.2565 -0.2120  0.0307 b  L ATLAS
 2.00  9750.  1.0  2.0  0.0312  1.8027 -1.3404  0.4317 b  L ATLAS
 2.50  9750.  1.0  2.0  0.1959  1.6899 -1.1833  0.3834 b  L ATLAS
 3.00  9750.  1.0  2.0  0.3605  1.3261 -0.8727  0.2732 b  L ATLAS
 3.50  9750.  1.0  2.0  0.4864  0.9497 -0.5817  0.1681 b  L ATLAS
 4.00  9750.  1.0  2.0  0.5751  0.6242 -0.3558  0.0859 b  L ATLAS
 4.50  9750.  1.0  2.0  0.6298  0.3791 -0.2205  0.0373 b  L ATLAS
 5.00  9750.  1.0  2.0  0.6523  0.2090 -0.1847  0.0273 b  L ATLAS
 2.00 10000.  1.0  2.0  0.0500  1.7499 -1.2848  0.4137 b  L ATLAS
 2.50 10000.  1.0  2.0  0.2004  1.6814 -1.2045  0.3977 b  L ATLAS
 3.00 10000.  1.0  2.0  0.3630  1.3429 -0.9169  0.2960 b  L ATLAS
 3.50 10000.  1.0  2.0  0.4862  0.9811 -0.6332  0.1923 b  L ATLAS
 4.00 10000.  1.0  2.0  0.5727  0.6641 -0.4004  0.1056 b  L ATLAS
 4.50 10000.  1.0  2.0  0.6322  0.3899 -0.2369  0.0462 b  L ATLAS
 5.00 10000.  1.0  2.0  0.6645  0.1779 -0.1680  0.0249 b  L ATLAS
 2.50 10500.  1.0  2.0  0.2337  1.6044 -1.1337  0.3794 b  L ATLAS
 3.00 10500.  1.0  2.0  0.3894  1.3060 -0.9118  0.3055 b  L ATLAS
 3.50 10500.  1.0  2.0  0.5047  0.9722 -0.6774  0.2205 b  L ATLAS
 4.00 10500.  1.0  2.0  0.5833  0.6858 -0.4673  0.1409 b  L ATLAS
 4.50 10500.  1.0  2.0  0.6361  0.4332 -0.3045  0.0796 b  L ATLAS
 5.00 10500.  1.0  2.0  0.6740  0.2058 -0.1861  0.0362 b  L ATLAS
 2.50 11000.  1.0  2.0  0.2712  1.5032 -1.0224  0.3433 b  L ATLAS
 3.00 11000.  1.0  2.0  0.4254  1.2212 -0.8330  0.2847 b  L ATLAS
 3.50 11000.  1.0  2.0  0.5368  0.8972 -0.6457  0.2194 b  L ATLAS
 4.00 11000.  1.0  2.0  0.6101  0.6358 -0.4686  0.1515 b  L ATLAS
 4.50 11000.  1.0  2.0  0.6528  0.4279 -0.3414  0.1031 b  L ATLAS
 5.00 11000.  1.0  2.0  0.6870  0.2243 -0.2092  0.0505 b  L ATLAS
 3.00 11500.  1.0  2.0  0.4574  1.1281 -0.7326  0.2518 b  L ATLAS
 3.50 11500.  1.0  2.0  0.5722  0.7932 -0.5616  0.1956 b  L ATLAS
 4.00 11500.  1.0  2.0  0.6428  0.5403 -0.4234  0.1443 b  L ATLAS
 4.50 11500.  1.0  2.0  0.6799  0.3551 -0.3253  0.1059 b  L ATLAS
 5.00 11500.  1.0  2.0  0.7069  0.1975 -0.2134  0.0596 b  L ATLAS
 3.00 12000.  1.0  2.0  0.4808  1.0420 -0.6494  0.2244 b  L ATLAS
 3.50 12000.  1.0  2.0  0.6000  0.7022 -0.4647  0.1631 b  L ATLAS
 4.00 12000.  1.0  2.0  0.6735  0.4399 -0.3392  0.1187 b  L ATLAS
