 3.00  3900.  0.0  2.0   0.16383544   0.25105333   0.37127494   0.59320233   0.63074818   0.95711721   0.16830336   0.05932123  -0.23273274  -0.23926655  -1.24327798   0.18788244   0.49085969   0.60763103   0.48793713   1.03188964   0.29453233  -0.04516711  -0.15466676  -0.14234248   0.12086790   0.12424340   0.12222639   0.12491340   0.12625191   0.00076953   0.00074602   0.00124425   0.00215665   0.00161359
 3.50  3900.  0.0  2.0   0.27046878   0.31881413   0.40046291   0.33357583   0.54331205   0.61631311  -0.00446735  -0.10288880   0.33799822  -0.02930171  -0.67223822   0.45921685   0.75672212   0.10131978   0.31229844   0.69209680   0.12658002  -0.18703384  -0.00589450  -0.10327180   0.09335151   0.09495463   0.09335151   0.09707029   0.09707029   0.00095310   0.00077713   0.00082443   0.00059391   0.00058691
 4.00  3900.  0.0  2.0   0.25321678   0.27186253   0.21309502   0.39025146   0.68522389   0.83550164   0.51761973   0.80652764   0.69107274   0.09736644  -0.62202122  -0.06071914  -0.30544426  -0.52234754  -0.12307176   0.42505506   0.16291760   0.13054364   0.21941118   0.08300993   0.06973383   0.06973383   0.06892223   0.07094044   0.07094044   0.00108431   0.00061513   0.00036766   0.00103734   0.00139894
 4.50  3900.  0.0  2.0   0.30607657   0.25530309   0.24220360   0.46068617   0.65588513   1.00619314   1.01674463   1.24385235   0.92612831   0.52148046  -0.76499927  -0.66404068  -0.99370210  -1.02886347  -0.83861077   0.33235471   0.26430258   0.34173337   0.41044059   0.37610064   0.05394135   0.05394135   0.05296507   0.05489993   0.05521793   0.00151111   0.00090660   0.00067337   0.00211857   0.00304024
 5.00  3900.  0.0  2.0   0.40570802   0.32681370   0.27782912   0.58704118   0.90958066   1.05449646   1.25413255   1.58922663   0.90792344   0.08737297  -0.95284194  -1.11552786  -1.63899596  -1.24611087  -0.58012057   0.36701190   0.39996457   0.59419194   0.51529114   0.30660122   0.03992417   0.03992417   0.03943421   0.04064813   0.04064813   0.00249851   0.00185002   0.00186663   0.00471965   0.00533994
 5.50  3900.  0.0  2.0   0.49848110   0.46357517   0.46186655   0.77527186   0.99140078   0.96229384   1.14365319   1.35595295   0.56569980  -0.04277132  -0.97955930  -1.17349581  -1.60270022  -1.02953083  -0.55236793   0.37792158   0.42854737   0.60857366   0.45535831   0.31542038   0.02982647   0.02946087   0.02908928   0.03018657   0.03036557   0.00392197   0.00290105   0.00331134   0.00690183   0.00894958
 6.00  3900.  0.0  2.0   0.61805964   0.53615008   0.62529000   0.97132166   1.21522679   0.71760456   1.12809472   1.12188943   0.18446200  -0.53323866  -0.78624843  -1.28717889  -1.51580134  -0.73415268  -0.11995039   0.31047946   0.48834092   0.60660902   0.36557202   0.17187260   0.02194893   0.02194893   0.02153474   0.02235234   0.02248534   0.00464993   0.00472164   0.00546630   0.00992209   0.01235578
 0.00  4000.  0.0  2.0  -0.67101938  -0.14380124  -0.11498276  -0.06150438   0.04600367   3.39273098   0.90766421   1.09072469   1.39082388   1.58935557  -4.23510238  -0.34232822  -0.34803477  -0.93559996  -1.50456767   2.36475017   0.44489125   0.19162893   0.37159261   0.60900838   0.49077643   0.52320037   0.53082189   0.53082189   0.52891689   0.00209936   0.00015257   0.00037473   0.00168669   0.00665371
 0.50  4000.  0.0  2.0  -0.43800331  -0.05246553   0.01387204   0.16371116   0.31418434   2.61506441   0.70490540   0.98072301   1.02081220   0.86690203  -3.28426598  -0.10121480  -0.34752718  -0.68768997  -0.76189297   1.96126645   0.32278087   0.20138009   0.30679604   0.33765930   0.39559528   0.41832702   0.42172324   0.42172324   0.42172324   0.00031909   0.00024923   0.00136048   0.00439058   0.00802153
 1.00  4000.  0.0  2.0  -0.32002917  -0.00203091   0.02491985   0.16612264   0.67582481   2.42606514   0.57025279   0.85021085   0.78950437   0.08926624  -3.14427973   0.06021574  -0.15863189  -0.32720147  -0.06765204   1.92329151   0.24651196   0.11132652   0.14243428   0.11167957   0.31745922   0.33854577   0.34149249   0.34149249   0.33854577   0.00031357   0.00022587   0.00052441   0.00165875   0.01554622
 1.50  4000.  0.0  2.0  -0.15187035   0.04097873   0.03532242   0.17838516   0.32960164   1.95460504   0.51356375   0.82863908   0.69434127   0.41844559  -2.64299012   0.09013882  -0.15583085  -0.20774781  -0.08069638   1.74755017   0.23419896   0.11183987   0.09227561   0.03315757   0.23709861   0.25270493   0.25506232   0.25506232   0.25506232   0.00050667   0.00018738   0.00021976   0.00049409   0.00084698
 2.00  4000.  0.0  2.0   0.02005346   0.04465491   0.12024352   0.34586743   0.56638046   1.41515246   0.50943692   0.67286069   0.33921706  -0.09143134  -1.99651155   0.07223756  -0.04775676   0.10083122   0.37148769   1.48740741   0.24910568   0.08850434  -0.00413354  -0.11100444   0.19574461   0.20914857   0.20914857   0.20914857   0.20914857   0.00110808   0.00015577   0.00038053   0.00103123   0.00199905
 2.50  4000.  0.0  2.0   0.04140883   0.14677958   0.18524232   0.41028193   0.67888407   1.26271502   0.34013419   0.56950706   0.19990696  -0.36668991  -1.68285077   0.18059705   0.00662171   0.21105255   0.63651135   1.29789831   0.22673195   0.08636594  -0.03334519  -0.20351458   0.16101324   0.16884358   0.16884358   0.16970358   0.16970358   0.00065248   0.00048182   0.00066793   0.00153935   0.00322578
 3.00  4000.  0.0  2.0   0.08644618   0.20639890   0.33252968   0.46087646   0.74657448   1.09414897   0.24011166   0.23969221   0.08811420  -0.52666165  -1.38910561   0.22869504   0.29748837   0.29819098   0.78608816   1.11502323   0.22281882  -0.00156265  -0.05597374  -0.25504127   0.12066238   0.12468791   0.12335439   0.12535291   0.12535291   0.00047332   0.00065722   0.00094081   0.00115927   0.00225748
 3.50  4000.  0.0  2.0   0.23151018   0.33121234   0.34463234   0.43623908   0.67734095   0.76967739  -0.01251347   0.20176587   0.16278087  -0.34365978  -0.96159410   0.45759066   0.33126035   0.20331051   0.58300148   0.87718402   0.13705242  -0.00862351  -0.01550203  -0.17742583   0.09268625   0.09481688   0.09428488   0.09639753   0.09639753   0.00099208   0.00121221   0.00107359   0.00092159   0.00080325
 4.00  4000.  0.0  2.0   0.28725112   0.28649046   0.32119133   0.39100137   0.49917975   0.63168482   0.30184433   0.47899650   0.52486651   0.35809130  -0.50038877   0.20607603   0.01794532  -0.26174746  -0.26914125   0.48191480   0.10252737   0.04045240   0.12380494   0.12614704   0.06893067   0.06974477   0.06893067   0.07095497   0.07135697   0.00098897   0.00058664   0.00053595   0.00078589   0.00099922
 4.50  4000.  0.0  2.0   0.30943349   0.29832959   0.34141191   0.55851449   0.62645944   0.85116672   0.75853674   0.94078953   0.54748962   0.41621766  -0.60492844  -0.36601375  -0.70984328  -0.56276410  -0.60977930   0.32764232   0.19312274   0.27572065   0.24211326   0.27958007   0.05365267   0.05365267   0.05299939   0.05429895   0.05525753   0.00141423   0.00077631   0.00089286   0.00166071   0.00238721
 5.00  4000.  0.0  2.0   0.42938638   0.30589363   0.37497239   0.57970010   0.84726776   0.83472283   1.17741091   1.27567037   0.79629616   0.08274454  -0.66078546  -0.99068955  -1.32898558  -1.05560883  -0.46094784   0.27040946   0.36755984   0.50339400   0.43901561   0.24379595   0.03953137   0.04002682   0.03953137   0.04075824   0.04075824   0.00202367   0.00164863   0.00212258   0.00382217   0.00401241
 5.50  4000.  0.0  2.0   0.49999888   0.43476778   0.53367076   0.79244295   0.92863865   0.84915516   1.14934357   1.13560869   0.44074762   0.00634151  -0.80264745  -1.15389646  -1.39394711  -0.85133881  -0.52431928   0.31032389   0.42485508   0.54608462   0.38256341   0.28938413   0.02957245   0.02957245   0.02938445   0.02994304   0.03048973   0.00329220   0.00271681   0.00376706   0.00564052   0.00695176
 6.00  4000.  0.0  2.0   0.63277699   0.56310016   0.64602570   0.87796068   1.11618226   0.57780122   0.97440653   0.98600419   0.31845601  -0.42164345  -0.60394718  -1.10321329  -1.38009440  -0.83159672  -0.14594532   0.24022440   0.41845308   0.56438902   0.39442350   0.16049765   0.02211260   0.02211260   0.02211260   0.02266049   0.02266049   0.00424295   0.00393913   0.00619696   0.00889593   0.00881928
 0.00  4100.  0.0  2.0  -0.53466844  -0.15016777  -0.11094575  -0.05672081   0.08854352   2.78128718   0.98317779   1.18040944   1.44786200   1.96122482  -3.55814404  -0.44580173  -0.49611726  -1.04466542  -2.20232226   2.17016650   0.47266148   0.24514753   0.41583129   0.93919861   0.49189784   0.51951232   0.52530802   0.52530802   0.52144232   0.00106594   0.00015220   0.00058381   0.00199965   0.01609144
 0.50  4100.  0.0  2.0  -0.43357455  -0.08162262  -0.02166637   0.06362296   0.14353577   2.55530601   0.81621910   1.01072625   1.10244444   1.03206243  -3.25762972  -0.21687898  -0.34212357  -0.67118245  -0.77095371   2.00882471   0.34515907   0.17745735   0.26674230   0.29428603   0.39257867   0.41669694   0.42009317   0.42009317   0.42009317   0.00035296   0.00013189   0.00053646   0.00132451   0.00195584
 1.00  4100.  0.0  2.0  -0.32841756   0.00611979   0.07301893   0.19602953   0.67277377   2.40253340   0.66448953   0.84006665   0.79015948   0.13235330  -3.12313013  -0.06901190  -0.20871318  -0.37655741  -0.13378865   1.94728416   0.27846003   0.12895510   0.16290984   0.13469456   0.31385323   0.33471003   0.33764677   0.33764677   0.33471003   0.00026911   0.00036672   0.00087391   0.00198914   0.01522761
 1.50  4100.  0.0  2.0  -0.19599700   0.06089777   0.10015187   0.21692641   0.32642583   2.00634878   0.54792182   0.74996766   0.65909450   0.46307417  -2.66302448   0.04789777  -0.11715357  -0.20964752  -0.15044628   1.75864127   0.22621230   0.09207703   0.09237450   0.05870441   0.23613334   0.25033259   0.25267498   0.25267498   0.25267498   0.00020059   0.00028991   0.00035583   0.00059782   0.00082672
 2.00  4100.  0.0  2.0  -0.01018147   0.13320666   0.06755205   0.16224095   0.89311970   1.50381278   0.40134924   0.79771394   0.73522240  -0.75863674  -2.11624126   0.16679408  -0.16363540  -0.26567476   0.97095071   1.55553661   0.19222200   0.11015040   0.10924319  -0.31550014   0.19392663   0.20619299   0.20921850   0.20921850   0.20619299   0.00093418   0.00048857   0.00021351   0.00028773   0.00862803
 2.50  4100.  0.0  2.0   0.03516081   0.24878810   0.27172406   0.50145866   0.72918643   1.24929327   0.17571585   0.40706431   0.02156631  -0.47555848  -1.67066033   0.35418675   0.15227968   0.37329018   0.74520043   1.31352149   0.13490505   0.01925394  -0.09843226  -0.24819921   0.15958483   0.16650713   0.16821523   0.16821523   0.16821523   0.00062471   0.00098014   0.00099083   0.00205682   0.00359153
 3.00  4100.  0.0  2.0   0.05828214   0.25005739   0.35724894   0.58709615   0.86423968   1.18369494   0.22323896   0.29353291  -0.12760774  -0.75888749  -1.49818272   0.25970755   0.18968257   0.46850180   0.98254632   1.17765382   0.18067921   0.03035938  -0.11576430  -0.31948622   0.11960856   0.12360412   0.12360412   0.12426412   0.12426412   0.00050296   0.00093902   0.00132291   0.00185544   0.00304280
 3.50  4100.  0.0  2.0   0.20391774   0.36733647   0.44143754   0.51371411   0.50707840   0.82310625  -0.06972463   0.06373044   0.01492127   0.06668912  -1.03511974   0.56223063   0.43083927   0.34220919   0.16744286   0.93123470   0.06427259  -0.05564448  -0.07358766  -0.02967830   0.09201499   0.09414562   0.09414562   0.09572878   0.09677761   0.00091268   0.00117041   0.00139145   0.00092031   0.00083650
 4.00  4100.  0.0  2.0   0.26630454   0.32769119   0.34130499   0.48140721   0.55887726   0.58698144   0.02214283   0.28535082   0.10754885  -0.00994793  -0.55854092   0.57266876   0.28072141   0.29017444   0.25822673   0.60630934  -0.01963889  -0.05370591  -0.09256153  -0.08893329   0.06891773   0.06973333   0.06973333   0.07054393   0.07094843   0.00106488   0.00057022   0.00053583   0.00061460   0.00075476
 4.50  4100.  0.0  2.0   0.34837769   0.23360449   0.33155550   0.37141077   0.57201789   0.55790322   0.69653770   0.78965582   0.83106611   0.37005240  -0.30252274  -0.21957980  -0.47557965  -0.73035455  -0.41286899   0.29174845   0.17272343   0.20397864   0.29551872   0.18612273   0.05296457   0.05394234   0.05329207   0.05490642   0.05490642   0.00101498   0.00060009   0.00076534   0.00139270   0.00159413
 5.00  4100.  0.0  2.0   0.41251202   0.32344079   0.38957737   0.58522659   0.65930057   0.70842971   0.96583694   1.09392395   0.63846779   0.41989006  -0.47845261  -0.70710493  -1.08834626  -0.79551258  -0.71039674   0.22978100   0.28387684   0.42847863   0.33551581   0.32461717   0.03955307   0.03980307   0.03980307   0.04029852   0.04078898   0.00180364   0.00124370   0.00211540   0.00278025   0.00349398
 5.50  4100.  0.0  2.0   0.54856278   0.44834344   0.56500822   0.69495578   0.89272253   0.61863788   1.02430774   0.97374080   0.60739983  -0.00123280  -0.50486977  -0.98367706  -1.20193031  -0.97437082  -0.43678555   0.20345472   0.36936594   0.48355614   0.42439984   0.24329494   0.02926209   0.02963917   0.02963917   0.03019876   0.03019876   0.00263690   0.00245021   0.00403636   0.00562400   0.00542651
 6.00  4100.  0.0  2.0   0.63792527   0.58036830   0.66215675   0.86170005   1.05493087   0.48575254   0.86225973   0.87274117   0.28458919  -0.35171986  -0.46487868  -0.95494406  -1.24363061  -0.74870752  -0.15357796   0.18655727   0.36281032   0.51618225   0.35465980   0.14913148   0.02207414   0.02207414   0.02235532   0.02249532   0.02249532   0.00384548   0.00335445   0.00616771   0.00714367   0.00686565
 0.00  4200.  0.0  2.0  -0.51346465  -0.12701927  -0.11161497  -0.05188549   0.03682239   2.67239293   0.82132311   1.24856471   1.48098715   1.68106604  -3.46588694  -0.21655210  -0.59794027  -1.11286527  -1.66586160   2.18555710   0.36113695   0.27606304   0.44181469   0.67750977   0.48749778   0.51911271   0.52109271   0.52109271   0.51911271   0.00097982   0.00006420   0.00078594   0.00237626   0.00706996
 0.50  4200.  0.0  2.0  -0.42727386  -0.05264323   0.05277708   0.19185993   0.29702169   2.51127458   0.94033873   1.11549560   1.11065012   1.00418736  -3.21812931  -0.43906344  -0.62206454  -0.89311544  -0.97991729   2.02718897   0.43407325   0.30679019   0.39359337   0.42796776   0.38592307   0.41026599   0.41373213   0.41373213   0.41373213   0.00044260   0.00080606   0.00253948   0.00579827   0.00827044
 1.00  4200.  0.0  2.0  -0.31630558   0.01714157  -0.00017065   0.49862547   0.65851398   2.30776538   0.73175696   0.97905019   0.45854784   0.20529308  -3.00970016  -0.17217241  -0.32167265  -0.31175093  -0.23817090   1.92735613   0.30635653   0.14954427   0.20132389   0.17504946   0.31110629   0.33186320   0.33630660   0.33186320   0.33186320   0.00023586   0.00055768   0.00023450   0.01071055   0.01494478
 1.50  4200.  0.0  2.0  -0.17773589   0.07625098   0.13580320   0.23892353   0.31921235   1.91507270   0.59044791   0.74033183   0.66161927   0.53329499  -2.56707287  -0.01471652  -0.15100944  -0.24948977  -0.25413075   1.74695418   0.23461991   0.10121633   0.10746889   0.09787139   0.23352127   0.24765057   0.25000294   0.25000294   0.25000294   0.00022710   0.00040145   0.00046198   0.00067707   0.00082177
 2.00  4200.  0.0  2.0  -0.02796769   0.09917306   0.22480375   0.34081796   0.61620599   1.45335013   0.49868018   0.52348311   0.40644512  -0.16367413  -2.00511260   0.10267042   0.05300759  -0.00087254   0.42294264   1.51340921   0.18436939   0.03314333   0.02219318  -0.13734969   0.19308643   0.20521796   0.20622296   0.20622296   0.20521796   0.00069695   0.00029597   0.00083087   0.00129494   0.00217604
 2.50  4200.  0.0  2.0   0.05999940   0.17218341   0.38594160   0.56777017   0.73581933   1.14117915   0.33440635   0.15956723  -0.11987562  -0.48382409  -1.53885747   0.25731125   0.39163806   0.50554359   0.75273804   1.27183637   0.13045171  -0.07966300  -0.15287591  -0.25644769   0.15812646   0.16670691   0.16670691   0.16670691   0.16670691   0.00073716   0.00051366   0.00146396   0.00243695   0.00356471
 3.00  4200.  0.0  2.0   0.06344421   0.20808256   0.34995733   0.53086772   0.70543656   1.12805087   0.32424466   0.29438950   0.00444158  -0.39427887  -1.42237882   0.20946510   0.20818174   0.34137610   0.63230103   1.15932971   0.16135039   0.00254932  -0.08113856  -0.20319552   0.11860967   0.12390879   0.12390879   0.12390879   0.12390879   0.00055141   0.00081306   0.00098902   0.00099378   0.00100555
 3.50  4200.  0.0  2.0   0.16203284   0.27617009   0.38259509   0.40258712   0.53640794   0.87378059   0.15012599   0.20630076   0.29161679  -0.00536738  -1.06569451   0.39497250   0.29815886   0.06026398   0.24443936   0.95262002   0.08651665  -0.02780937   0.01989504  -0.06293429   0.09183710   0.09501957   0.09501957   0.09607040   0.09607040   0.00085009   0.00103358   0.00105351   0.00097529   0.00077339
 4.00  4200.  0.0  2.0   0.26569891   0.38026294   0.46470216   0.47322354   0.61396999   0.59601193  -0.14953854  -0.05626050   0.07470806  -0.22231720  -0.66862577   0.76013228   0.62571901   0.32535938   0.49465593   0.72030159  -0.07768863  -0.16762452  -0.09158117  -0.16495488   0.06841379   0.06963489   0.06963489   0.07084609   0.07084609   0.00135595   0.00122026   0.00121041   0.00116710   0.00094359
 4.50  4200.  0.0  2.0   0.41304871   0.28227700   0.34239425   0.43074953   0.59393686   0.30889052   0.39697800   0.57345221   0.48440008   0.10261273  -0.14348918   0.13423649  -0.17915956  -0.25821257   0.00021233   0.32907741   0.07588361   0.10596758   0.11475724   0.01835334   0.05229418   0.05392600   0.05392600   0.05457328   0.05457328   0.00110781   0.00062480   0.00083189   0.00106708   0.00130073
 5.00  4200.  0.0  2.0   0.44029244   0.32873313   0.35814608   0.56559987   0.62313863   0.50650890   0.77427430   0.99963177   0.53309042   0.36360006  -0.26439013  -0.44621040  -0.90847614  -0.58178061  -0.53769008   0.20072799   0.21699200   0.37230808   0.25035321   0.24743991   0.03903293   0.03978132   0.04027627   0.04027627   0.04052327   0.00162583   0.00108074   0.00211675   0.00223175   0.00262492
 5.50  4200.  0.0  2.0   0.59535619   0.39862204   0.53295758   0.62318116   0.77070828   0.31206049   0.92516018   0.81353627   0.57910903   0.10755108  -0.12722684  -0.78110005  -0.91167137  -0.80973466  -0.40418193   0.07627886   0.29790653   0.36554473   0.34203763   0.20391425   0.02901407   0.02978222   0.02978222   0.03016180   0.03016180   0.00215489   0.00180770   0.00280228   0.00344225   0.00353416
 6.00  4200.  0.0  2.0   0.66420958   0.55380802   0.72238136   0.83717441   0.99297697   0.34827095   0.84216939   0.60649912   0.25107879  -0.29465572  -0.28921294  -0.89512922  -0.90625951  -0.64927496  -0.13520979   0.12543079   0.34387507   0.38547649   0.30707532   0.12692888   0.02187601   0.02216269   0.02216269   0.02258707   0.02258707   0.00368477   0.00331581   0.00504578   0.00575653   0.00554397
 0.00  4300.  0.0  2.0  -0.54261285  -0.11860898  -0.11859297  -0.08553033   0.08119154   2.69809124   0.92878425   1.10465549   1.30023026   2.02266574  -3.48646064  -0.38882600  -0.35591487  -0.77458274  -2.31694580   2.21599801   0.42866621   0.15339758   0.27475723   0.98791099   0.48030808   0.51320149   0.51940228   0.51940228   0.51320149   0.00161900   0.00044523   0.00022180   0.00060748   0.01731839
 0.50  4300.  0.0  2.0  -0.38404274  -0.06665763   0.06207380   0.19785335   0.29439189   2.30489483   0.83683581   1.14888960   1.12637302   1.02603013  -2.96609626  -0.24367574  -0.69224460  -0.93681416  -1.02667026   1.94586756   0.32847829   0.33065186   0.41013455   0.44805390   0.38380844   0.41028597   0.41028597   0.41028597   0.41028597   0.00017298   0.00027183   0.00300670   0.00634485   0.00855670
 1.00  4300.  0.0  2.0  -0.29566103  -0.01402258   0.10934465   0.31474230   0.40911418   2.02695303   0.78448538   0.89345128   0.71281385   0.57277424  -2.58707192  -0.19776738  -0.35052606  -0.44482164  -0.46014192   1.75227806   0.29408369   0.17829300   0.20966712   0.21254833   0.31183381   0.32986373   0.33138373   0.32986373   0.32986373   0.00007793   0.00031184   0.00137313   0.00403588   0.00491551
 1.50  4300.  0.0  2.0  -0.12916590   0.05461730   0.29731737   0.44157316   0.53956817   1.76879789   0.66297002   0.49724966   0.31778695   0.15230587  -2.38353281  -0.08186696  -0.00231131  -0.00783000   0.01818639   1.67552244   0.24065224   0.06154505   0.04138545   0.02529989   0.23032614   0.24685776   0.24685776   0.24685776   0.24685776   0.00048698   0.00037393   0.00211407   0.00336718   0.00427330
 2.00  4300.  0.0  2.0  -0.03753936   0.19397952   0.25197044   0.35486807   0.88993255   1.32902844   0.36278952   0.50495838   0.40166783  -0.68121098  -1.77457028   0.20723674   0.04612103  -0.01637179   0.84589941   1.40904816   0.13728864   0.02977565   0.02488600  -0.26998322   0.19315637   0.20226736   0.20430509   0.20430509   0.20226736   0.00042908   0.00085828   0.00095858   0.00136732   0.00851690
 2.50  4300.  0.0  2.0   0.06218126   0.21055493   0.46984649   0.63728008   0.77076556   1.10394000   0.30331066   0.00498059  -0.25110961  -0.53377558  -1.47109107   0.28039845   0.52315773   0.61193940   0.77857309   1.24675250   0.10497138  -0.13380395  -0.19277132  -0.26505155   0.15666808   0.16523854   0.16523854   0.16523854   0.16523854   0.00085840   0.00068624   0.00205319   0.00300780   0.00384927
 3.00  4300.  0.0  2.0   0.08407420   0.23704864   0.34298363   0.45166419   0.71040251   1.02306886   0.27433371   0.30431182   0.19382464  -0.39672321  -1.28006560   0.28488959   0.20936734   0.14852149   0.63206144   1.10652272   0.10698542  -0.01428693  -0.01894137  -0.20816364   0.11761078   0.12290990   0.12356490   0.12356490   0.12290990   0.00065630   0.00075403   0.00093703   0.00107297   0.00096916
 3.50  4300.  0.0  2.0   0.21296044   0.31597801   0.33975466   0.44969123   0.55246460   0.71141188   0.06925576   0.29403660   0.17816157  -0.04599150  -0.87785706   0.50890477   0.22925733   0.17651049   0.28895261   0.88839023   0.01528909  -0.02248339  -0.03121080  -0.08493090   0.09058958   0.09430886   0.09536119   0.09536119   0.09536119   0.00104098   0.00097651   0.00093962   0.00087411   0.00073142
 4.00  4300.  0.0  2.0   0.25961601   0.42149892   0.39898315   0.51939156   0.63746372   0.60944293  -0.20520935   0.13634184  -0.00076204  -0.26156611  -0.71070053   0.80170330   0.39226668   0.36118470   0.50835926   0.76071403  -0.10022362  -0.08027164  -0.09799268  -0.16405287   0.06793632   0.06916042   0.07037711   0.07037711   0.07037711   0.00139113   0.00121100   0.00127964   0.00106780   0.00092512
 4.50  4300.  0.0  2.0   0.42513029   0.35119022   0.37847735   0.53082503   0.68193660   0.18790641   0.05305703   0.30054637   0.06365924  -0.28765386  -0.08829008   0.57882959   0.21770218   0.29648656   0.53010083   0.39356548  -0.08139453  -0.05082518  -0.10483417  -0.19553207   0.05194357   0.05357439   0.05389939   0.05389939   0.05389939   0.00129769   0.00067109   0.00082401   0.00083505   0.00112855
 5.00  4300.  0.0  2.0   0.40996786   0.27477994   0.37167196   0.42937479   0.55909763   0.42682468   0.70110791   0.77245016   0.72902219   0.38179839  -0.18885422  -0.27614543  -0.54673105  -0.67236757  -0.42961858   0.24417194   0.17908016   0.23650882   0.27601281   0.19043257   0.03900968   0.04000158   0.04000158   0.04049353   0.04049353   0.00153909   0.00097735   0.00146525   0.00185333   0.00193920
 5.50  4300.  0.0  2.0   0.53614450   0.40394563   0.56024393   0.64172118   0.78232370   0.40855649   0.84380744   0.70313691   0.52190535   0.07283149  -0.19582549  -0.65673986  -0.75544664  -0.71800960  -0.33328981   0.13098484   0.27741790   0.32058625   0.31535824   0.18043736   0.02894694   0.02951651   0.02951651   0.02989310   0.02989310   0.00222908   0.00192114   0.00298229   0.00357118   0.00352301
 6.00  4300.  0.0  2.0   0.68195207   0.56730249   0.67084900   0.81919764   0.94542023   0.22912897   0.68175364   0.61026866   0.18741063  -0.27820731  -0.13633753  -0.65979389  -0.83461355  -0.50400124  -0.06802439   0.07878261   0.25839651   0.35355792   0.24206750   0.08735052   0.02181408   0.02210276   0.02238944   0.02238944   0.02238944   0.00370960   0.00284543   0.00467924   0.00461119   0.00460828
 0.00  4400.  0.0  2.0  -0.54132001  -0.09848155  -0.10241502  -0.04186687   0.06600807   2.68824409   0.87458188   1.27107999   1.45490386   2.04953222  -3.46707769  -0.32036231  -0.63831894  -1.09225470  -2.35117601   2.21421055   0.39059759   0.27106275   0.42234156   1.00026745   0.47494404   0.50922591   0.51357108   0.51357108   0.50922591   0.00153997   0.00058700   0.00111017   0.00286419   0.01767401
 0.50  4400.  0.0  2.0  -0.37076802  -0.04965020   0.06865863   0.20113942   0.29018373   2.15460403   0.80598743   1.16476795   1.12519044   1.03502714  -2.73162991  -0.21106029  -0.72967236  -0.94623322  -1.05245765   1.84542842   0.30599794   0.33961681   0.41008027   0.45982853   0.38151797   0.40707953   0.40707953   0.40707953   0.40707953   0.00032086   0.00038786   0.00344119   0.00682745   0.00889900
 1.00  4400.  0.0  2.0  -0.25653033   0.05434843   0.12157452   0.51004237   0.63728512   1.89435880   0.74817863   0.90831236   0.50787729   0.31137906  -2.40560723  -0.23258540  -0.39897364  -0.42884076  -0.41225152   1.67774324   0.31261221   0.19516970   0.24870113   0.25003699   0.30790984   0.32628940   0.32940593   0.32628940   0.32628940   0.00014362   0.00113677   0.00163160   0.01210322   0.01533554
 1.50  4400.  0.0  2.0  -0.14001916   0.07276393   0.31003213   0.44430903   0.52733718   1.57499954   0.65403415   0.51092593   0.33469872   0.20187274  -2.01198245  -0.08143086  -0.04557111  -0.04646519  -0.05709768   1.49147511   0.22899291   0.07439040   0.05426377   0.05534461   0.23127876   0.24456031   0.24456031   0.24456031   0.24456031   0.00018011   0.00049139   0.00232019   0.00350022   0.00422584
 2.00  4400.  0.0  2.0   0.01561764   0.21350448   0.14411785   0.75075394   0.88575754   1.17781824   0.37176382   0.75496092  -0.37729730  -0.64039876  -1.57997563   0.17860118  -0.19745097   0.64823079   0.77498717   1.32369553   0.13705398   0.10450605  -0.19080553  -0.24100561   0.19038058   0.20059921   0.20368962   0.20059921   0.20059921   0.00078068   0.00104277   0.00033833   0.00669595   0.00841518
 2.50  4400.  0.0  2.0   0.05482514   0.23212742   0.24637550   0.66605644   0.76547663   1.02072523   0.30448756   0.52403768  -0.28176553  -0.46886138  -1.29678545   0.26997304   0.01537801   0.61630006   0.67144406   1.16020450   0.09405100   0.03406362  -0.19541010  -0.22001488   0.15619264   0.16393999   0.16563810   0.16393999   0.16393999   0.00080576   0.00081551   0.00067933   0.00329278   0.00390780
 3.00  4400.  0.0  2.0   0.15296519   0.32133290   0.28305729   0.36200388   0.91606566   0.80588297   0.10994957   0.44304914   0.39186612  -0.86214193  -1.01930928   0.44967663   0.07988590  -0.04095988   1.08326528   1.00455809   0.03107148   0.01765525   0.03930845  -0.37222575   0.11595337   0.12127744   0.12325451   0.12325451   0.12127744   0.00096208   0.00096413   0.00063185   0.00070405   0.00338954
 3.50  4400.  0.0  2.0   0.23360721   0.26051791   0.39028381   0.48645841   0.56334433   0.61055395   0.20143297   0.17310913   0.08762660  -0.06658050  -0.73896838   0.41041486   0.36013234   0.26737230   0.30407545   0.83392323   0.02289891  -0.08493917  -0.07134038  -0.09371203   0.08991333   0.09470192   0.09470192   0.09470192   0.09470192   0.00120321   0.00101757   0.00082829   0.00083555   0.00074604
 4.00  4400.  0.0  2.0   0.36682620   0.36026076   0.49789917   0.62103466   0.72426337   0.33072923  -0.03828810  -0.09638557  -0.24711745  -0.47065737  -0.42785727   0.64225474   0.63193663   0.61129942   0.71877585   0.66981617  -0.05883264  -0.17957791  -0.19577196  -0.24367949   0.06624466   0.06951702   0.06951702   0.06951702   0.06951702   0.00141131   0.00123553   0.00100112   0.00098917   0.00098383
 4.50  4400.  0.0  2.0   0.45309158   0.41688408   0.52692593   0.65481921   0.77275790   0.08833432  -0.23513477  -0.22533056  -0.38174772  -0.63945764  -0.06262074   0.93832896   0.84208510   0.81642121   0.94885838   0.44720747  -0.21516845  -0.28881906  -0.29695422  -0.34936945   0.05164390   0.05360372   0.05360372   0.05360372   0.05360372   0.00168794   0.00125690   0.00101949   0.00099886   0.00115851
