 5.00  5750.  0.2  2.0   0.4404    0.2380    0.0059
 0.00  6000.  0.2  2.0   0.5367    0.1220    0.0027
 0.50  6000.  0.2  2.0   0.5111    0.1461    0.0046
 1.00  6000.  0.2  2.0   0.4692    0.1783    0.0092
 1.50  6000.  0.2  2.0   0.3663    0.2719    0.0143
 2.00  6000.  0.2  2.0   0.3682    0.2765    0.0126
 2.50  6000.  0.2  2.0   0.3697    0.2790    0.0115
 3.00  6000.  0.2  2.0   0.3732    0.2789    0.0102
 3.50  6000.  0.2  2.0   0.3792    0.2763    0.0088
 4.00  6000.  0.2  2.0   0.3865    0.2712    0.0078
 4.50  6000.  0.2  2.0   0.3913    0.2682    0.0073
 5.00  6000.  0.2  2.0   0.3951    0.2659    0.0069
 0.50  6250.  0.2  2.0   0.5064    0.1499    0.0032
 1.00  6250.  0.2  2.0   0.4761    0.1748    0.0055
 1.50  6250.  0.2  2.0   0.4360    0.1999    0.0108
 2.00  6250.  0.2  2.0   0.3418    0.2840    0.0158
 2.50  6250.  0.2  2.0   0.3341    0.2970    0.0141
 3.00  6250.  0.2  2.0   0.3370    0.2975    0.0126
 3.50  6250.  0.2  2.0   0.3409    0.2961    0.0111
 4.00  6250.  0.2  2.0   0.3455    0.2939    0.0098
 4.50  6250.  0.2  2.0   0.3516    0.2903    0.0088
 5.00  6250.  0.2  2.0   0.3540    0.2891    0.0084
 0.50  6500.  0.2  2.0   0.4924    0.1578    0.0029
 1.00  6500.  0.2  2.0   0.4736    0.1782    0.0038
 1.50  6500.  0.2  2.0   0.4392    0.2041    0.0065
 2.00  6500.  0.2  2.0   0.3966    0.2266    0.0129
 2.50  6500.  0.2  2.0   0.3128    0.3019    0.0172
 3.00  6500.  0.2  2.0   0.3058    0.3129    0.0149
 3.50  6500.  0.2  2.0   0.3097    0.3115    0.0132
 4.00  6500.  0.2  2.0   0.3138    0.3095    0.0117
 4.50  6500.  0.2  2.0   0.3180    0.3069    0.0106
 5.00  6500.  0.2  2.0   0.3190    0.3066    0.0101
 0.50  6750.  0.2  2.0   0.4618    0.1817    0.0029
 1.00  6750.  0.2  2.0   0.4609    0.1858    0.0036
 1.50  6750.  0.2  2.0   0.4388    0.2067    0.0046
 2.00  6750.  0.2  2.0   0.4009    0.2322    0.0078
 2.50  6750.  0.2  2.0   0.3508    0.2589    0.0153
 3.00  6750.  0.2  2.0   0.2814    0.3234    0.0172
 3.50  6750.  0.2  2.0   0.2828    0.3249    0.0151
 4.00  6750.  0.2  2.0   0.2868    0.3221    0.0135
 4.50  6750.  0.2  2.0   0.2894    0.3203    0.0124
 5.00  6750.  0.2  2.0   0.2904    0.3194    0.0117
 0.50  7000.  0.2  2.0   0.4311    0.2054    0.0031
 1.00  7000.  0.2  2.0   0.4285    0.2107    0.0039
 1.50  7000.  0.2  2.0   0.4282    0.2124    0.0045
 2.00  7000.  0.2  2.0   0.4036    0.2334    0.0055
 2.50  7000.  0.2  2.0   0.3621    0.2589    0.0094
 3.00  7000.  0.2  2.0   0.3078    0.2873    0.0177
 3.50  7000.  0.2  2.0   0.2621    0.3343    0.0165
 4.00  7000.  0.2  2.0   0.2637    0.3330    0.0151
 4.50  7000.  0.2  2.0   0.2661    0.3302    0.0140
 5.00  7000.  0.2  2.0   0.2671    0.3291    0.0131
 0.50  7250.  0.2  2.0   0.4023    0.2259    0.0035
 1.00  7250.  0.2  2.0   0.3968    0.2338    0.0045
 1.50  7250.  0.2  2.0   0.3954    0.2365    0.0052
 2.00  7250.  0.2  2.0   0.3962    0.2358    0.0054
 2.50  7250.  0.2  2.0   0.3696    0.2566    0.0066
 3.00  7250.  0.2  2.0   0.3230    0.2846    0.0111
 3.50  7250.  0.2  2.0   0.2628    0.3200    0.0193
 4.00  7250.  0.2  2.0   0.2449    0.3419    0.0162
 4.50  7250.  0.2  2.0   0.2444    0.3402    0.0156
 5.00  7250.  0.2  2.0   0.2466    0.3378    0.0143
 0.50  7500.  0.2  2.0   0.3730    0.2433    0.0045
 1.00  7500.  0.2  2.0   0.3679    0.2518    0.0055
 1.50  7500.  0.2  2.0   0.3628    0.2583    0.0064
 2.00  7500.  0.2  2.0   0.3634    0.2580    0.0067
 2.50  7500.  0.2  2.0   0.3655    0.2553    0.0065
 3.00  7500.  0.2  2.0   0.3344    0.2786    0.0077
 3.50  7500.  0.2  2.0   0.2863    0.3056    0.0132
 4.00  7500.  0.2  2.0   0.2274    0.3436    0.0200
 4.50  7500.  0.2  2.0   0.2259    0.3490    0.0167
 5.00  7500.  0.2  2.0   0.2269    0.3465    0.0157
 1.00  7750.  0.2  2.0   0.3455    0.2622    0.0065
 1.50  7750.  0.2  2.0   0.3339    0.2739    0.0079
 2.00  7750.  0.2  2.0   0.3296    0.2781    0.0085
 2.50  7750.  0.2  2.0   0.3312    0.2763    0.0084
 3.00  7750.  0.2  2.0   0.3328    0.2738    0.0078
 3.50  7750.  0.2  2.0   0.2979    0.2997    0.0093
 4.00  7750.  0.2  2.0   0.2447    0.3332    0.0150
 4.50  7750.  0.2  2.0   0.2092    0.3546    0.0185
 5.00  7750.  0.2  2.0   0.2105    0.3540    0.0166
 1.00  8000.  0.2  2.0   0.3313    0.2644    0.0070
 1.50  8000.  0.2  2.0   0.3142    0.2804    0.0089
 2.00  8000.  0.2  2.0   0.3050    0.2883    0.0101
 2.50  8000.  0.2  2.0   0.3029    0.2899    0.0103
 3.00  8000.  0.2  2.0   0.3049    0.2876    0.0098
 3.50  8000.  0.2  2.0   0.3037    0.2881    0.0090
 4.00  8000.  0.2  2.0   0.2624    0.3196    0.0108
 4.50  8000.  0.2  2.0   0.2114    0.3518    0.0165
 5.00  8000.  0.2  2.0   0.1920    0.3605    0.0188
 1.00  8250.  0.2  2.0   0.3260    0.2593    0.0073
 1.50  8250.  0.2  2.0   0.3019    0.2812    0.0092
 2.00  8250.  0.2  2.0   0.2879    0.2913    0.0110
 2.50  8250.  0.2  2.0   0.2809    0.2962    0.0118
 3.00  8250.  0.2  2.0   0.2804    0.2963    0.0117
 3.50  8250.  0.2  2.0   0.2827    0.2940    0.0110
 4.00  8250.  0.2  2.0   0.2764    0.2999    0.0100
 4.50  8250.  0.2  2.0   0.2285    0.3359    0.0130
 5.00  8250.  0.2  2.0   0.1888    0.3618    0.0172
 1.00  8500.  0.2  2.0   0.3280    0.2511    0.0071
 1.50  8500.  0.2  2.0   0.2939    0.2805    0.0094
 2.00  8500.  0.2  2.0   0.2770    0.2908    0.0113
 2.50  8500.  0.2  2.0   0.2673    0.2956    0.0124
 3.00  8500.  0.2  2.0   0.2624    0.2983    0.0128
 3.50  8500.  0.2  2.0   0.2619    0.2984    0.0125
 4.00  8500.  0.2  2.0   0.2636    0.2969    0.0117
 4.50  8500.  0.2  2.0   0.2473    0.3126    0.0112
 5.00  8500.  0.2  2.0   0.1957    0.3516    0.0152
 1.50  8750.  0.2  2.0   0.2877    0.2804    0.0094
 2.00  8750.  0.2  2.0   0.2672    0.2922    0.0114
 2.50  8750.  0.2  2.0   0.2560    0.2960    0.0126
 3.00  8750.  0.2  2.0   0.2501    0.2973    0.0132
 3.50  8750.  0.2  2.0   0.2471    0.2978    0.0133
 4.00  8750.  0.2  2.0   0.2466    0.2978    0.0129
 4.50  8750.  0.2  2.0   0.2460    0.2988    0.0123
 5.00  8750.  0.2  2.0   0.2174    0.3266    0.0123
 1.50  9000.  0.2  2.0   0.2819    0.2815    0.0095
 2.00  9000.  0.2  2.0   0.2590    0.2940    0.0116
 2.50  9000.  0.2  2.0   0.2463    0.2978    0.0129
 3.00  9000.  0.2  2.0   0.2394    0.2979    0.0135
 3.50  9000.  0.2  2.0   0.2351    0.2976    0.0136
 4.00  9000.  0.2  2.0   0.2338    0.2966    0.0135
 4.50  9000.  0.2  2.0   0.2340    0.2958    0.0131
 5.00  9000.  0.2  2.0   0.2361    0.2940    0.0124
 2.00  9250.  0.2  2.0   0.2507    0.2968    0.0118
 2.50  9250.  0.2  2.0   0.2377    0.2999    0.0131
 3.00  9250.  0.2  2.0   0.2305    0.2992    0.0137
 3.50  9250.  0.2  2.0   0.2261    0.2976    0.0140
 4.00  9250.  0.2  2.0   0.2233    0.2962    0.0139
 4.50  9250.  0.2  2.0   0.2216    0.2954    0.0136
 5.00  9250.  0.2  2.0   0.2218    0.2942    0.0132
 2.00  9500.  0.2  2.0   0.2431    0.2990    0.0122
 2.50  9500.  0.2  2.0   0.2295    0.3022    0.0135
 3.00  9500.  0.2  2.0   0.2226    0.3006    0.0141
 3.50  9500.  0.2  2.0   0.2179    0.2985    0.0143
 4.00  9500.  0.2  2.0   0.2146    0.2966    0.0142
 4.50  9500.  0.2  2.0   0.2126    0.2946    0.0140
 5.00  9500.  0.2  2.0   0.2106    0.2939    0.0136
 2.00  9750.  0.2  2.0   0.2353    0.3013    0.0127
 2.50  9750.  0.2  2.0   0.2215    0.3041    0.0139
 3.00  9750.  0.2  2.0   0.2148    0.3022    0.0144
 3.50  9750.  0.2  2.0   0.2104    0.2996    0.0146
 4.00  9750.  0.2  2.0   0.2073    0.2970    0.0145
 4.50  9750.  0.2  2.0   0.2045    0.2950    0.0143
 5.00  9750.  0.2  2.0   0.2026    0.2929    0.0141
 2.00 10000.  0.2  2.0   0.2280    0.3030    0.0133
 2.50 10000.  0.2  2.0   0.2133    0.3061    0.0144
 3.00 10000.  0.2  2.0   0.2067    0.3041    0.0148
 3.50 10000.  0.2  2.0   0.2035    0.3004    0.0149
 4.00 10000.  0.2  2.0   0.2007    0.2975    0.0148
 4.50 10000.  0.2  2.0   0.1980    0.2950    0.0147
 5.00 10000.  0.2  2.0   0.1955    0.2929    0.0145
 2.00 10500.  0.2  2.0   0.2156    0.3046    0.0146
 2.50 10500.  0.2  2.0   0.1990    0.3074    0.0156
 3.00 10500.  0.2  2.0   0.1922    0.3056    0.0156
 3.50 10500.  0.2  2.0   0.1895    0.3021    0.0154
 4.00 10500.  0.2  2.0   0.1880    0.2983    0.0153
 4.50 10500.  0.2  2.0   0.1856    0.2957    0.0151
 5.00 10500.  0.2  2.0   0.1835    0.2928    0.0151
 2.50 11000.  0.2  2.0   0.1871    0.3065    0.0166
 3.00 11000.  0.2  2.0   0.1792    0.3048    0.0165
 3.50 11000.  0.2  2.0   0.1767    0.3017    0.0161
 4.00 11000.  0.2  2.0   0.1760    0.2981    0.0157
 4.50 11000.  0.2  2.0   0.1751    0.2951    0.0154
 5.00 11000.  0.2  2.0   0.1730    0.2927    0.0153
 2.50 11500.  0.2  2.0   0.1777    0.3046    0.0175
 3.00 11500.  0.2  2.0   0.1685    0.3017    0.0172
 3.50 11500.  0.2  2.0   0.1657    0.2986    0.0166
 4.00 11500.  0.2  2.0   0.1652    0.2959    0.0160
 4.50 11500.  0.2  2.0   0.1650    0.2934    0.0156
 5.00 11500.  0.2  2.0   0.1642    0.2909    0.0155
 2.50 12000.  0.2  2.0   0.1708    0.3025    0.0182
 3.00 12000.  0.2  2.0   0.1601    0.2977    0.0176
 3.50 12000.  0.2  2.0   0.1566    0.2939    0.0169
 4.00 12000.  0.2  2.0   0.1558    0.2916    0.0162
 4.50 12000.  0.2  2.0   0.1556    0.2902    0.0157
 5.00 12000.  0.2  2.0   0.1556    0.2882    0.0155
 2.50 12500.  0.2  2.0   0.1656    0.3013    0.0188
 3.00 12500.  0.2  2.0   0.1537    0.2939    0.0180
 3.50 12500.  0.2  2.0   0.1493    0.2886    0.0170
 4.00 12500.  0.2  2.0   0.1481    0.2860    0.0162
 4.50 12500.  0.2  2.0   0.1479    0.2850    0.0157
 5.00 12500.  0.2  2.0   0.1478    0.2842    0.0154
 2.50 13000.  0.2  2.0   0.1615    0.3008    0.0194
 3.00 13000.  0.2  2.0   0.1485    0.2910    0.0184
 3.50 13000.  0.2  2.0   0.1435    0.2837    0.0171
 4.00 13000.  0.2  2.0   0.1417    0.2802    0.0161
 4.50 13000.  0.2  2.0   0.1412    0.2792    0.0155
 5.00 13000.  0.2  2.0   0.1410    0.2792    0.0152
 2.50 14000.  0.2  2.0   0.1557    0.3013    0.0205
 3.00 14000.  0.2  2.0   0.1402    0.2874    0.0194
 3.50 14000.  0.2  2.0   0.1341    0.2765    0.0175
 4.00 14000.  0.2  2.0   0.1317    0.2702    0.0161
 4.50 14000.  0.2  2.0   0.1305    0.2680    0.0153
 5.00 14000.  0.2  2.0   0.1302    0.2678    0.0148
 2.50 15000.  0.2  2.0   0.1533    0.3024    0.0213
 3.00 15000.  0.2  2.0   0.1344    0.2859    0.0202
 3.50 15000.  0.2  2.0   0.1273    0.2715    0.0179
 4.00 15000.  0.2  2.0   0.1247    0.2622    0.0161
 4.50 15000.  0.2  2.0   0.1232    0.2580    0.0150
 5.00 15000.  0.2  2.0   0.1220    0.2572    0.0144
 2.50 16000.  0.2  2.0   0.1535    0.3045    0.0218
 3.00 16000.  0.2  2.0   0.1304    0.2858    0.0210
 3.50 16000.  0.2  2.0   0.1223    0.2683    0.0183
 4.00 16000.  0.2  2.0   0.1193    0.2565    0.0161
 4.50 16000.  0.2  2.0   0.1176    0.2503    0.0147
 5.00 16000.  0.2  2.0   0.1163    0.2480    0.0141
 2.50 17000.  0.2  2.0   0.1545    0.3090    0.0219
 3.00 17000.  0.2  2.0   0.1279    0.2869    0.0219
 3.50 17000.  0.2  2.0   0.1186    0.2664    0.0189
 4.00 17000.  0.2  2.0   0.1153    0.2521    0.0163
 4.50 17000.  0.2  2.0   0.1137    0.2439    0.0146
 5.00 17000.  0.2  2.0   0.1120    0.2405    0.0137
 2.50 18000.  0.2  2.0   0.1543    0.3172    0.0221
 3.00 18000.  0.2  2.0   0.1250    0.2908    0.0227
 3.50 18000.  0.2  2.0   0.1153    0.2662    0.0196
 4.00 18000.  0.2  2.0   0.1119    0.2491    0.0165
 4.50 18000.  0.2  2.0   0.1102    0.2391    0.0146
 5.00 18000.  0.2  2.0   0.1087    0.2344    0.0135
 2.50 19000.  0.2  2.0   0.1531    0.3275    0.0223
 3.00 19000.  0.2  2.0   0.1208    0.2977    0.0238
 3.50 19000.  0.2  2.0   0.1119    0.2680    0.0204
 4.00 19000.  0.2  2.0   0.1086    0.2478    0.0170
 4.50 19000.  0.2  2.0   0.1070    0.2359    0.0146
 5.00 19000.  0.2  2.0   0.1057    0.2297    0.0134
 3.00 20000.  0.2  2.0   0.1144    0.3073    0.0254
 3.50 20000.  0.2  2.0   0.1071    0.2726    0.0216
 4.00 20000.  0.2  2.0   0.1052    0.2482    0.0176
 4.50 20000.  0.2  2.0   0.1040    0.2340    0.0149
 5.00 20000.  0.2  2.0   0.1030    0.2263    0.0134
 3.00 21000.  0.2  2.0   0.1073    0.3171    0.0274
 3.50 21000.  0.2  2.0   0.1005    0.2794    0.0232
 4.00 21000.  0.2  2.0   0.1004    0.2513    0.0185
 4.50 21000.  0.2  2.0   0.1007    0.2338    0.0154
 5.00 21000.  0.2  2.0   0.1004    0.2241    0.0136
 3.00 22000.  0.2  2.0   0.1021    0.3248    0.0293
 3.50 22000.  0.2  2.0   0.0926    0.2869    0.0252
 4.00 22000.  0.2  2.0   0.0944    0.2560    0.0198
 4.50 22000.  0.2  2.0   0.0963    0.2357    0.0162
 5.00 22000.  0.2  2.0   0.0971    0.2240    0.0141
 3.00 23000.  0.2  2.0   0.1018    0.3296    0.0303
 3.50 23000.  0.2  2.0   0.0855    0.2928    0.0273
 4.00 23000.  0.2  2.0   0.0873    0.2613    0.0214
 4.50 23000.  0.2  2.0   0.0909    0.2390    0.0172
 5.00 23000.  0.2  2.0   0.0931    0.2253    0.0148
 3.00 24000.  0.2  2.0   0.1062    0.3334    0.0301
 3.50 24000.  0.2  2.0   0.0807    0.2969    0.0290
 4.00 24000.  0.2  2.0   0.0806    0.2655    0.0231
 4.50 24000.  0.2  2.0   0.0848    0.2428    0.0184
 5.00 24000.  0.2  2.0   0.0879    0.2283    0.0156
 3.00 25000.  0.2  2.0   0.1118    0.3387    0.0290
 3.50 25000.  0.2  2.0   0.0788    0.3001    0.0299
 4.00 25000.  0.2  2.0   0.0753    0.2680    0.0244
 4.50 25000.  0.2  2.0   0.0789    0.2456    0.0196
 5.00 25000.  0.2  2.0   0.0825    0.2311    0.0165
 3.50 26000.  0.2  2.0   0.0791    0.3035    0.0304
 4.00 26000.  0.2  2.0   0.0723    0.2694    0.0253
 4.50 26000.  0.2  2.0   0.0741    0.2470    0.0205
 5.00 26000.  0.2  2.0   0.0775    0.2328    0.0173
 3.50 27000.  0.2  2.0   0.0791    0.3087    0.0306
 4.00 27000.  0.2  2.0   0.0706    0.2714    0.0258
 4.50 27000.  0.2  2.0   0.0708    0.2473    0.0210
 5.00 27000.  0.2  2.0   0.0730    0.2335    0.0178
 3.50 28000.  0.2  2.0   0.0764    0.3160    0.0309
 4.00 28000.  0.2  2.0   0.0691    0.2743    0.0262
 4.50 28000.  0.2  2.0   0.0688    0.2478    0.0213
 5.00 28000.  0.2  2.0   0.0699    0.2330    0.0180
 3.50 29000.  0.2  2.0   0.0716    0.3240    0.0317
 4.00 29000.  0.2  2.0   0.0669    0.2779    0.0266
 4.50 29000.  0.2  2.0   0.0667    0.2489    0.0214
 5.00 29000.  0.2  2.0   0.0679    0.2320    0.0180
 3.50 30000.  0.2  2.0   0.0648    0.3336    0.0329
 4.00 30000.  0.2  2.0   0.0629    0.2820    0.0273
 4.50 30000.  0.2  2.0   0.0645    0.2500    0.0216
 5.00 30000.  0.2  2.0   0.0660    0.2312    0.0178
 4.00 31000.  0.2  2.0   0.0569    0.2866    0.0282
 4.50 31000.  0.2  2.0   0.0614    0.2508    0.0218
 5.00 31000.  0.2  2.0   0.0643    0.2297    0.0177
 4.00 32000.  0.2  2.0   0.0490    0.2926    0.0295
 4.50 32000.  0.2  2.0   0.0569    0.2518    0.0222
 5.00 32000.  0.2  2.0   0.0615    0.2282    0.0175
 4.00 33000.  0.2  2.0   0.0400    0.2992    0.0314
 4.50 33000.  0.2  2.0   0.0514    0.2530    0.0227
 5.00 33000.  0.2  2.0   0.0578    0.2267    0.0174
 4.00 34000.  0.2  2.0   0.0313    0.3049    0.0339
 4.50 34000.  0.2  2.0   0.0443    0.2551    0.0237
 5.00 34000.  0.2  2.0   0.0535    0.2251    0.0174
 4.00 35000.  0.2  2.0   0.0239    0.3092    0.0364
 4.50 35000.  0.2  2.0   0.0362    0.2575    0.0250
 5.00 35000.  0.2  2.0   0.0483    0.2240    0.0177
 4.50 37500.  0.2  2.0   0.0213    0.2569    0.0287
 5.00 37500.  0.2  2.0   0.0334    0.2204    0.0192
 4.50 40000.  0.2  2.0   0.0147    0.2567    0.0309
 5.00 40000.  0.2  2.0   0.0243    0.2132    0.0206
 5.00 42500.  0.2  2.0   0.0201    0.2106    0.0215
 5.00 45000.  0.2  2.0   0.0164    0.2123    0.0227
 5.00 47500.  0.2  2.0   0.0122    0.2152    0.0239
 5.00 50000.  0.2  2.0   0.0080    0.2184    0.0253
 0.00  3500.  0.3  2.0   0.9132   -0.0952    0.0163
 0.50  3500.  0.3  2.0   0.9055   -0.0949    0.0171
 1.00  3500.  0.3  2.0   0.8922   -0.0901    0.0173
 1.50  3500.  0.3  2.0   0.8765   -0.0831    0.0170
 2.00  3500.  0.3  2.0   0.8591   -0.0737    0.0162
 2.50  3500.  0.3  2.0   0.8404   -0.0620    0.0151
 3.00  3500.  0.3  2.0   0.8186   -0.0452    0.0138
 3.50  3500.  0.3  2.0   0.7635    0.0058    0.0116
 4.00  3500.  0.3  2.0   0.6156    0.1441    0.0092
 4.50  3500.  0.3  2.0   0.4791    0.2649    0.0099
 5.00  3500.  0.3  2.0   0.3977    0.3314    0.0120
 0.00  3750.  0.3  2.0   0.8617   -0.0471    0.0094
 0.50  3750.  0.3  2.0   0.8692   -0.0578    0.0098
 1.00  3750.  0.3  2.0   0.8730   -0.0673    0.0102
 1.50  3750.  0.3  2.0   0.8737   -0.0754    0.0105
 2.00  3750.  0.3  2.0   0.8709   -0.0809    0.0106
 2.50  3750.  0.3  2.0   0.8642   -0.0828    0.0107
 3.00  3750.  0.3  2.0   0.8527   -0.0796    0.0106
 3.50  3750.  0.3  2.0   0.8271   -0.0616    0.0100
 4.00  3750.  0.3  2.0   0.7429    0.0143    0.0084
 4.50  3750.  0.3  2.0   0.5607    0.1796    0.0081
 5.00  3750.  0.3  2.0   0.4055    0.3100    0.0119
 0.00  4000.  0.3  2.0   0.7938    0.0078    0.0082
 0.50  4000.  0.3  2.0   0.7998    0.0028    0.0086
 1.00  4000.  0.3  2.0   0.8044   -0.0030    0.0087
 1.50  4000.  0.3  2.0   0.8082   -0.0103    0.0085
 2.00  4000.  0.3  2.0   0.8122   -0.0193    0.0080
 2.50  4000.  0.3  2.0   0.8149   -0.0282    0.0074
 3.00  4000.  0.3  2.0   0.8159   -0.0365    0.0069
 3.50  4000.  0.3  2.0   0.8122   -0.0411    0.0066
 4.00  4000.  0.3  2.0   0.7864   -0.0242    0.0060
 4.50  4000.  0.3  2.0   0.6725    0.0748    0.0063
 5.00  4000.  0.3  2.0   0.4905    0.2319    0.0095
 0.00  4250.  0.3  2.0   0.7351    0.0467    0.0070
 0.50  4250.  0.3  2.0   0.7395    0.0455    0.0076
 1.00  4250.  0.3  2.0   0.7413    0.0442    0.0080
 1.50  4250.  0.3  2.0   0.7458    0.0385    0.0082
 2.00  4250.  0.3  2.0   0.7489    0.0330    0.0080
 2.50  4250.  0.3  2.0   0.7513    0.0275    0.0077
 3.00  4250.  0.3  2.0   0.7536    0.0215    0.0071
 3.50  4250.  0.3  2.0   0.7551    0.0151    0.0065
 4.00  4250.  0.3  2.0   0.7538    0.0106    0.0058
 4.50  4250.  0.3  2.0   0.7272    0.0294    0.0052
 5.00  4250.  0.3  2.0   0.6173    0.1232    0.0063
 0.00  4500.  0.3  2.0   0.6797    0.0795    0.0059
 0.50  4500.  0.3  2.0   0.6841    0.0802    0.0066
 1.00  4500.  0.3  2.0   0.6845    0.0820    0.0070
 1.50  4500.  0.3  2.0   0.6885    0.0782    0.0071
 2.00  4500.  0.3  2.0   0.6915    0.0742    0.0069
 2.50  4500.  0.3  2.0   0.6953    0.0682    0.0067
 3.00  4500.  0.3  2.0   0.6989    0.0621    0.0064
 3.50  4500.  0.3  2.0   0.7016    0.0565    0.0062
 4.00  4500.  0.3  2.0   0.7022    0.0525    0.0058
 4.50  4500.  0.3  2.0   0.7009    0.0499    0.0054
 5.00  4500.  0.3  2.0   0.6762    0.0692    0.0051
 0.00  4750.  0.3  2.0   0.6254    0.1120    0.0052
 0.50  4750.  0.3  2.0   0.6286    0.1150    0.0058
 1.00  4750.  0.3  2.0   0.6287    0.1180    0.0064
 1.50  4750.  0.3  2.0   0.6302    0.1182    0.0065
 2.00  4750.  0.3  2.0   0.6338    0.1148    0.0065
 2.50  4750.  0.3  2.0   0.6386    0.1092    0.0062
 3.00  4750.  0.3  2.0   0.6442    0.1022    0.0059
 3.50  4750.  0.3  2.0   0.6483    0.0961    0.0055
 4.00  4750.  0.3  2.0   0.6518    0.0902    0.0052
 4.50  4750.  0.3  2.0   0.6528    0.0865    0.0049
 5.00  4750.  0.3  2.0   0.6522    0.0846    0.0046
 0.00  5000.  0.3  2.0   0.5651    0.1500    0.0054
 0.50  5000.  0.3  2.0   0.5694    0.1533    0.0059
 1.00  5000.  0.3  2.0   0.5714    0.1557    0.0064
 1.50  5000.  0.3  2.0   0.5744    0.1553    0.0064
 2.00  5000.  0.3  2.0   0.5766    0.1541    0.0064
 2.50  5000.  0.3  2.0   0.5823    0.1487    0.0062
 3.00  5000.  0.3  2.0   0.5882    0.1426    0.0060
 3.50  5000.  0.3  2.0   0.5926    0.1375    0.0056
 4.00  5000.  0.3  2.0   0.5983    0.1308    0.0053
 4.50  5000.  0.3  2.0   0.6015    0.1261    0.0049
 5.00  5000.  0.3  2.0   0.6032    0.1227    0.0045
 0.00  5250.  0.3  2.0   0.5057    0.1851    0.0063
 0.50  5250.  0.3  2.0   0.5102    0.1897    0.0068
 1.00  5250.  0.3  2.0   0.5122    0.1932    0.0072
 1.50  5250.  0.3  2.0   0.5143    0.1952    0.0070
 2.00  5250.  0.3  2.0   0.5178    0.1938    0.0068
 2.50  5250.  0.3  2.0   0.5242    0.1889    0.0064
 3.00  5250.  0.3  2.0   0.5308    0.1830    0.0061
 3.50  5250.  0.3  2.0   0.5381    0.1759    0.0058
 4.00  5250.  0.3  2.0   0.5447    0.1694    0.0056
 4.50  5250.  0.3  2.0   0.5478    0.1661    0.0052
 5.00  5250.  0.3  2.0   0.5511    0.1626    0.0049
 0.00  5500.  0.3  2.0   0.5475    0.1269    0.0063
 0.50  5500.  0.3  2.0   0.4554    0.2183    0.0091
 1.00  5500.  0.3  2.0   0.4579    0.2243    0.0089
 1.50  5500.  0.3  2.0   0.4618    0.2263    0.0085
 2.00  5500.  0.3  2.0   0.4642    0.2272    0.0080
 2.50  5500.  0.3  2.0   0.4694    0.2248    0.0072
 3.00  5500.  0.3  2.0   0.4749    0.2206    0.0067
 3.50  5500.  0.3  2.0   0.4843    0.2126    0.0062
 4.00  5500.  0.3  2.0   0.4915    0.2060    0.0059
 4.50  5500.  0.3  2.0   0.4962    0.2020    0.0057
 5.00  5500.  0.3  2.0   0.4990    0.2000    0.0055
 0.00  5750.  0.3  2.0   0.5453    0.1217    0.0041
 0.50  5750.  0.3  2.0   0.5131    0.1495    0.0078
 1.00  5750.  0.3  2.0   0.4133    0.2436    0.0122
 1.50  5750.  0.3  2.0   0.4114    0.2539    0.0111
 2.00  5750.  0.3  2.0   0.4129    0.2564    0.0105
 2.50  5750.  0.3  2.0   0.4175    0.2562    0.0092
 3.00  5750.  0.3  2.0   0.4231    0.2535    0.0081
 3.50  5750.  0.3  2.0   0.4321    0.2469    0.0071
 4.00  5750.  0.3  2.0   0.4413    0.2393    0.0066
 4.50  5750.  0.3  2.0   0.4469    0.2347    0.0063
 5.00  5750.  0.3  2.0   0.4501    0.2326    0.0061
 0.00  6000.  0.3  2.0   0.5367    0.1245    0.0030
 0.50  6000.  0.3  2.0   0.5115    0.1503    0.0047
 1.00  6000.  0.3  2.0   0.4796    0.1736    0.0088
 1.50  6000.  0.3  2.0   0.3731    0.2691    0.0149
 2.00  6000.  0.3  2.0   0.3696    0.2801    0.0128
 2.50  6000.  0.3  2.0   0.3733    0.2803    0.0117
 3.00  6000.  0.3  2.0   0.3779    0.2795    0.0102
 3.50  6000.  0.3  2.0   0.3856    0.2749    0.0089
 4.00  6000.  0.3  2.0   0.3943    0.2686    0.0079
 4.50  6000.  0.3  2.0   0.3995    0.2649    0.0074
 5.00  6000.  0.3  2.0   0.4044    0.2614    0.0070
 0.50  6250.  0.3  2.0   0.5058    0.1525    0.0035
 1.00  6250.  0.3  2.0   0.4748    0.1804    0.0056
 1.50  6250.  0.3  2.0   0.4363    0.2046    0.0109
 2.00  6250.  0.3  2.0   0.3395    0.2897    0.0168
 2.50  6250.  0.3  2.0   0.3354    0.3001    0.0143
 3.00  6250.  0.3  2.0   0.3393    0.3000    0.0128
 3.50  6250.  0.3  2.0   0.3450    0.2970    0.0113
 4.00  6250.  0.3  2.0   0.3508    0.2938    0.0100
 4.50  6250.  0.3  2.0   0.3577    0.2892    0.0090
 5.00  6250.  0.3  2.0   0.3615    0.2868    0.0085
 0.50  6500.  0.3  2.0   0.4901    0.1611    0.0033
 1.00  6500.  0.3  2.0   0.4738    0.1802    0.0041
 1.50  6500.  0.3  2.0   0.4385    0.2081    0.0067
 2.00  6500.  0.3  2.0   0.3900    0.2399    0.0127
 2.50  6500.  0.3  2.0   0.3104    0.3068    0.0183
 3.00  6500.  0.3  2.0   0.3069    0.3156    0.0153
 3.50  6500.  0.3  2.0   0.3113    0.3133    0.0139
